id,asins,brand,primaryCategories,manufacturer,manufacturerNumber,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.title,reviews.username
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great kindle for kids,Lyns
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,GRANDKIDS LOVED IT,ZIUK
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,4,Great gift for my Grandmother!,breezykee10
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Perfect for my grandbabies,Cindy
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,4,Great Starter Tablet for Kids,AmateurGoProer
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,False,,0,2,Not good,Jimfox45
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,False,,0,2,Disappointed doesn't play Netflix,Toshalee
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Great first tablet,D7162
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great Tablet for anyone.,ccdriver1099
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Good selection.,Scheu
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Great product,Obrad
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Small without audio,Pumkin81
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great up grade from the kindle 6,LarryT
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Great,Fingers72
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Awesome fun for toddlers and older,Nana
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Great eReader,ThatFriendWhoAsked
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Wonderful for kids,Tina
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great 4 kids,Product
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Good idea,DoubleH
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Great kindle,steve
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Much better than previous generation,raulsk
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Great Tablet for Kids,Tony
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,great,booboo
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Works great my grandson loves it,marine1961
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Good product,10100915
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Tablet,DaQueen
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Great for a 4 yearold,Momma
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,4,Great,Marisa
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,my son loves it,russ
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great for a 2 year old,April
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,GREAT TABLET,kiyo
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,2,5,Perfect for kids,Yazmin
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,False,,0,4,"Cute, but not user friendly",Aidans
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,very good product and service.,Richard
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Wonderful,Peanut
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great for kids!,Star
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,False,,0,2,Not what I need.,Tnay
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,False,,0,4,great tablet for my 5 year old grandson,twins
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great tablet for the price,Jayman
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Great for kids.,Megan
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Kindle Fire,INWOMAN
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,"Came in for a charger, bought a new phone - G7",Leslie
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great tablet for a toddler,EliseC
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Awesome!,Kathy
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Kindle Fire,Annoyed
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,My 2 year old can even navigate this!,nvcop
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great starter tablet,Jtor007
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,my 4 year old loves it!,Cornell
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Great product at great price.,Tupiman
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,4,My order,Mandy
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great buy,Stephy
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,A good tablet for this price..,siva
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,4,Kindle,jerseygirl
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Love it,Bo75020
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Got Grandsons?,RoseB
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Best tablet for kids,papa
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,Great learning and developmental tool.,Grandpa
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,False,,0,2,Lots of problems. Want my old one back,Gifter
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Very durable!,Amanda
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Good tablet for kids.,Pglmr
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,4,Nice Kindle!,Kitten
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great Tablet for children,Virgil
AVqkIh9HQMlgsOJE6fu_,B01AHBDCKQ,Amazon,Electronics,Amazon,53-004764,True,,0,5,my Kids love them,highmaintenance
AVqkIhkhv8e3D1O-lebZ,B01AHBBG04,Amazon,Electronics,Amazon,53-004763,True,,0,4,Is a great gift for the kids.,Yoli
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,4,Great price and size,Shadow1966
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,4,Good for kids,Matt
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great buy,Erica
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,My 3 year old loves it!,Courtney
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Perfect,Johnny01
AVqkIhkhv8e3D1O-lebZ,B01AHBBG04,Amazon,Electronics,Amazon,53-004763,True,,0,4,poor photo quality,Itsy
AVqkIh9HQMlgsOJE6fu_,B01AHBDCKQ,Amazon,Electronics,Amazon,53-004764,True,,0,4,Great reading device,Kindle
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,My grandson loves it..,Keth181
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,great for kids,Josh
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,5,nice little tablet,6392
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,4,Perfect for kids,Ajia
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,4,Gift,Mawmaw
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Great for reading on the go,BeeRocker
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Love this kids tablet,WesNet
AVqkIhkhv8e3D1O-lebZ,B01AHBBG04,Amazon,Electronics,Amazon,53-004763,True,,0,5,"Nice tablet, simple to use",Alwaysbl1nk
AVqkIhkhv8e3D1O-lebZ,B01AHBBG04,Amazon,Electronics,Amazon,53-004763,True,,0,5,Great Tablet,TheCritic
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,great table for a child to begin witturdy,Eeyore57
AVpgdkC8ilAPnD_xsvyi,B018Y22BI4,Amazon,Electronics,Amazon,53-004729,True,,0,5,Great Gift!,smellthemallair
AVqVGWLKnnc1JgDc3jF1,B018Y23MNM,Amazon,Electronics,Amazon,53-004683,True,,0,4,Good for small kids,Hubdad
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Kids Amazon Fire Tablet,Dkw1211
AVqVGZSEQMlgsOJE6eUc,B017JG41PC,Amazon,Office Supplies|Electronics,Amazon,53-004447,True,,0,5,Good beginners reader,Gadgets
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,3,"Decent, does the job",MatSW
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Great for small kids,Kngovert
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,Sturdy tablet,Toshamarriiee
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,5,very durable,Jessica
AVph0EeEilAPnD_x9myq,B018Y22C2Y,Amazon,Electronics,Amazon,53-004755,True,,0,4,bloaaattted,Cherbear
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great Tech!,VaBeach
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Gift for my daughter,Vanessa
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Alexa is great,Holmes
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,2,It's Ok,SHADOW23STALKER
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Easy small decent sound,Drjim
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great Amazon tap,Alan
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,"Full Size, yet portable",Stevarino
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,3,"Alexa works good, but...",GEM310
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Solid Bluetooth Speaker,dwade39
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Excellent Product,Gurkha
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Good but setup to enable voice control only,bigislandwave
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Kids love it!,rayray
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,so far so good,Happy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Cool thing,BobM
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,You want this one!,DaveinKansas
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Good Speaker for good price,techgeek
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Great product but requires Amazon membership...,Neeko
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,9,5,"As a Prime member, this is ideal for me",TempeDiablo
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,7,4,VERY PORTABLE,Sig20guy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,another one...,redluong
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,It has so many uses and performs well.,1-Apr
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,great for listening to prime music,tifnbil
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Portable and great sound!,Marken
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great sound!,Maryann
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,2,5,Love it,NTKramer
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Nice Product,Tony
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,gift,cantuc
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great addition to the Echo,paul
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,4,"Not a bad product, but the button is annoying...",grock2727
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Extremely enjoyable speaker with decent sound,Kevin
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,We love this lil thing!!!,Pete
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Amazon Tap,Jess
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,AMAZON TAP Best Portable Tech item of the Season!,Dcmurphy1515
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,1,"terrible product,bad voice quality",JohnS
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Much more then a speaker,Alan
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Pretty Good for a Beginner,cslaght67
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Amazon tap,bill
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Great Gift,oldschool
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,1,5,Tap,DPC3
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Fun and amazing!,Tommy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,3,Tap - Fills a Gap That Didn't Need Filling,Nick
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,1,5,Tap That?,TerriD
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great for portability.,lntr4550
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Tired,Finicky
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,1,2,Okay!?,BuckS
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,amazon tap,chloe
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great Product,Technogeekster
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Amazon Tap,1234
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,great,betty883
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Love it,GG13
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great sound,AmandaPanda
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,tap tap tappy,davepjoneshen
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great and a lot of fun,ezze110
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great device to control the home,TechGuy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Fun Product,Cindy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,3,Rarely gives a good answer,toeka
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,AWESOME,Anonymous
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Love it!!!!,mimi
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,I HAVE THE ORIGINAL ECHO AND LOVE IT.,Townes2
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great,WKKA
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,The Perfect Bluetooth Speaker...Plus So Much More!,CellPhoneGuy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Awesome,fatpants
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Perfect speaker for house,Jbheels
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great Alexa for on the go,PlasmaGuys
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Great Speaker,fvsucat
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Very responsive and intuitive.,Scottlyn
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,"pleasant surprise, better than expected",Vette
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,The best Fathers Day gift,LARudi
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great assistant,Lafeyette
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Works!,pneks2001
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great baby Alexa,Fenn0316
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Awesome,Tony
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Awesome,Izzy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,I love being able ask questions of Alexa,Msvlm05
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Echo Tap is Great!,Captsky
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,"good, but missing key feature",metacuate
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,1,4,Great sound,Anacortes
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Excellent Amazon Tap- Family Loves it.,AMA2
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,1,Not a good product,Albert
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,1,5,Portable and Very Cool,Kokko
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Amazing Speaker,DodgeDart920
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,It a must,JOCHE
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great add-on to echo!,Johnnie
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Recommended,Kleber
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Perfect to play music,natm
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great product,Brayden
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great portable version of echo,kcerps
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,"Great ""dumb"" speaker",NeoBlaze
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Awesome product,Jobendab
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Luv this product,Caboman
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Nice for the Price,romaeeeeee
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Awesome speaker,Kimber
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Great little speaker,Fredd
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,3,Gift product,Davek
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,3,Great gift idea,Ohellknow
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Enjoy my amazion blue tooth speaker Great sound,MrGGarry
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,"Not perfect, but does a great job",TJay
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,2,Just get a regular Echo or a good portable Speaker,imakev
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Greatest thing ever,Lizmomof4
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,False,,0,2,A little fun but not very useful,tinkerbell2
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,I love my Alexa!,Jimmy
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,"Awesome for all it does. Weather, news, bible app.",Mtbike
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,Technology is amazing,Janderson10
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,1,5,Everything you love about your Echo on the go!,IbDAH
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,4,The echo is great,Rocky
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Perfect!!,Will
AVpfpK8KLJeJML43BCuD,B01BH83OOM,Amazon,Electronics,Amazon,53-004496,True,,0,5,Now I have Alexa at work,JP315
